id,night,time,ann_id,label,FD-Fpz,FD-Pz,HFD-Fpz,HFD-Pz,KFD-Fpz,KFD-Pz,DFA-a1-Fpz,DFA-a2-Fpz,DFA-a1-Pz,DFA-a2-Pz,H-Fpz,H-Pz,ApEn-m1-Fpz,ApEn-m2-Fpz,ApEn-m1-Pz,ApEn-m2-Pz,SampEn-m1-Fpz,SampEn-m2-Fpz,SampEn-m1-Pz,SampEn-m2-Pz,MSE-tau2-Fpz,MSE-tau3-Fpz,MSE-tau4-Fpz,MSE-tau5-Fpz,MSE-tau6-Fpz,MSE-tau2-Pz,MSE-tau3-Pz,MSE-tau4-Pz,MSE-tau5-Pz,MSE-tau6-Pz
18,2,5040000,0,3,1.2993597,1.2853689,1.5053792,1.5523011999999998,1.0038725,1.0038302,1.6097132,1.3259522,1.6023519,1.3311505,0.83881986,0.84947073,1.4783563999999998,1.2478698000000001,1.5017128,1.2226423,1.2626986999999998,1.1996678,1.3382777,1.2163438,1.3862944,1.6011847,1.8054436000000003,1.7875841000000001,1.8334943,1.5573542,1.8822519,2.1224117000000002,2.106922,2.0613484
18,2,5043000,0,3,1.3015021999999998,1.2897857,1.5538895000000001,1.5374285,1.0031178,1.0038036,1.6259111000000002,1.192359,1.646037,1.2116599,0.80141765,0.83215016,1.5861136,1.3430558000000001,1.533793,1.2362013,1.4230411,1.339906,1.3325757,1.1898427,1.4913723,1.7281151999999997,1.8988752,1.9597951,1.8853365000000002,1.5286326000000001,1.8070907999999999,1.8665241999999997,2.004101,1.9972884999999998
18,2,5046000,0,3,1.2838308,1.2854112,1.4841315000000002,1.5167732,1.0030624,1.0034995,1.6446881999999998,1.2893177,1.6103296,1.3419074,0.82241136,0.7915448,1.4454414,1.2740103,1.3954567,1.1763602,1.3100709,1.2506026000000001,1.2224591,1.1104263,1.4487333999999998,1.6813945,1.7261093,1.8809801,1.9331563999999999,1.4105968,1.739766,1.8825591,2.0255427,1.9534196
18,2,5049000,0,3,1.3118855,1.2957,1.5495515,1.5558043,1.0026715,1.0032688,1.6378222,1.3298903,1.6137920000000001,1.352841,0.77900076,0.79124373,1.5124186000000002,1.3357700000000001,1.5321040000000001,1.2583103,1.3678652,1.3168548,1.3862845,1.2569423000000002,1.4230592,1.726443,1.8792137,1.9779346000000002,1.9494752,1.5712973,1.8313998,2.0012336,2.083166,2.1076655
18,2,5052000,0,3,1.2853816999999998,1.2869021999999999,1.5055395,1.5223625,1.0036907,1.0037688,1.6391484,1.2009376,1.6084311000000002,1.2647381000000002,0.8588640999999999,0.8480985999999999,1.5484029,1.3403068,1.5607082,1.2626297,1.3787521,1.3258005,1.3786027,1.2266873999999999,1.5598398,1.7723776000000002,1.9512293,2.0286020000000002,2.0445075,1.5681771999999998,1.8402619999999998,1.9756607,2.0932348000000003,2.0767784
18,2,5055000,0,3,1.2915541000000001,1.2960021000000002,1.5289639,1.5791527,1.0028701999999998,1.0032982,1.638201,1.1451395,1.6372858000000001,0.99199736,0.818218,0.829411,1.6116443,1.3827298000000001,1.7295227999999998,1.3894118,1.4482208,1.3766843,1.5759433999999999,1.4283278,1.5581633999999998,1.8527299,2.0344324,2.2163007,2.2187772,1.8919138,2.2000296,2.4178252000000002,2.5649493,2.5153298
18,2,5058000,0,3,1.2953497999999999,1.3163643999999999,1.521855,1.6056529,1.0025414000000001,1.0031314,1.6397971000000002,1.2773063999999998,1.5771248,1.0703495,0.8091074,0.8183643,1.6596654999999998,1.4212604,1.7744586,1.4531957,1.516054,1.4726774,1.6476381999999998,1.5196148999999999,1.6634793,1.8523577000000002,2.0996265,2.1363618,2.2055477999999997,1.8396424999999998,2.1740136000000003,2.4076908,2.312442,2.403308
18,2,5061000,0,3,1.3279935,1.3413392,1.6058595,1.6516429,1.0017837,1.0025393,1.5768334,0.99593186,1.4734948,0.8936531999999999,0.86050224,0.839409,1.8587605999999999,1.6123593,2.0231435,1.5922915000000002,1.7484186999999998,1.7248172999999998,1.8933977,1.7868803,1.8954946,2.1939328,2.314859,2.3363519,2.5945082000000004,2.0315554,2.418346,2.502061,2.3683946,2.4109073
18,2,5064000,0,3,1.3394324,1.3447924999999998,1.6291639999999998,1.6816248,1.0019408,1.0032121999999999,1.5593045,0.8559909,1.5021588,0.79752946,0.8236164,0.8567549000000001,1.9750032,1.6522225,2.0213962,1.5833296000000001,1.8607401000000001,1.8325354,1.9040658,1.7343034,2.0095725,2.268628,2.406096,2.2550778,2.5912870999999997,2.1125912999999996,2.4128635,2.4585657000000003,2.413311,2.4592836
18,2,5067000,0,3,1.4510372,1.3480777,1.7059555,1.6290625,1.0101366,1.0032037,1.1284353999999999,1.1112164,1.4808531,1.1928345,0.7386759,0.76132387,1.9647173999999998,1.3867258,1.50937,1.2922611000000002,1.6206851,1.4775924999999999,1.3224565000000001,1.2426026000000001,1.5961398,1.8963678,1.9031904999999998,1.9643604,1.9753109,1.4956563,1.6985892,1.8657820999999999,1.8716043999999998,1.8664342
18,2,5070000,0,3,1.4599938000000001,1.3977048,1.6961802,1.6947926,1.011579,1.0064242,1.2060781999999999,1.320386,1.3617798,1.2471606000000002,0.7490233000000001,0.8380485000000001,1.7523143,1.355314,1.6679168999999998,1.3780398,1.4501951000000002,1.3221492,1.4465603,1.3746797,1.3206555,1.3498246999999999,1.464673,1.4331394,1.5115329,1.5498649,1.8154467,1.8246828000000002,1.8591485,1.9937506999999999
18,2,5073000,0,3,1.5462006000000001,1.4456146,1.884641,1.7588685000000002,1.0197439,1.0088912,0.76670974,1.1805226999999998,1.2474143999999998,1.3525829,0.75012773,0.8309770000000001,2.243866,1.4971741000000003,1.7178177,1.4077468,1.8528538,1.6155001,1.4461653,1.3601956,1.6199179,1.6458528000000001,1.7254819,1.7667803,1.7581315,1.5041845,1.6892428,1.734805,1.7472741999999999,1.6928679
18,2,5076000,0,3,1.4018694999999999,1.3789728,1.6929287,1.7183898999999998,1.0028629999999998,1.0027668,1.4191462,0.8360871999999999,1.4426656,0.8366636000000001,0.8313308,0.87335694,2.1752942,1.7070028999999998,2.2122371,1.6814721000000001,2.0475228,1.9891359,2.0815377,1.9704006999999997,2.0906734,2.2216666000000003,2.414289,2.3684525,2.296042,2.168343,2.3338343999999998,2.4735115000000003,2.2307982,2.3676622000000003
18,2,5079000,0,5,1.3655188999999999,1.3486773,1.6109567,1.6499796000000002,1.002008,1.0019168999999999,1.5618178999999999,0.8533785,1.514797,0.8040044,0.86854196,0.8562811,2.1179085,1.723273,2.0446281,1.6736634,2.018784,1.9898082,1.9082186,1.8668406000000002,2.0505254,2.1875226000000003,2.2673563999999997,2.266653,2.640717,2.0558937,2.377201,2.435821,2.5627172000000003,2.6772785
18,2,5082000,0,5,1.3789903000000001,1.3573802,1.6067120000000001,1.6363636000000001,1.0018076999999999,1.0017970999999999,1.4576553,1.1136367,1.4593486,1.0189818000000002,0.875258,0.8699601999999999,2.0563203999999997,1.6941893,2.0196824,1.6710029,1.935452,1.9033179,1.8952248999999999,1.8779810000000001,1.8651824000000001,2.1222615,2.190393,2.2775068,2.2663187999999996,2.1186955000000003,2.2451567999999997,2.2343450000000002,2.4910812,2.5097528
18,2,5085000,0,5,1.361263,1.3371818000000002,1.578714,1.6138127,1.0023290999999999,1.0021498,1.5741221,1.0268354,1.5038266000000002,0.90769345,0.8327128,0.8615700999999999,1.9516015,1.6357046,2.106868,1.6762370999999998,1.8209137,1.7891986,1.9809476000000001,1.9532333999999998,1.8486316999999999,1.9666005000000002,2.1448927,2.2390377999999997,2.2070217,2.0689826,2.2976277,2.437219,2.5199146,2.524944
18,2,5088000,0,5,1.3788892,1.3598062,1.6048993999999999,1.640162,1.0020494,1.0018307,1.5016007,1.1082841,1.441837,0.9831829,0.8446558000000001,0.8559713,1.8705771,1.570889,2.036981,1.7010715,1.7061521000000002,1.6684982,1.883325,1.8726171999999999,1.7529044999999999,1.8800603999999999,1.9779513,2.1334310000000003,2.2783349999999998,2.0634878,2.2928502999999996,2.2268274,2.4067492,2.325456
18,2,5091000,0,5,1.3831621,1.3702061,1.6073483,1.6656871,1.0018127000000001,1.0017985,1.4965786,1.1043862,1.4100361000000001,0.8875128000000001,0.81868994,0.88086516,2.0514162000000002,1.669398,2.1884490000000003,1.7041546000000003,1.9361863999999998,1.9118832,2.0649846000000003,2.0239403,1.9360924,1.9977486,2.1504526000000004,2.3083065,2.260991,2.216412,2.4030766,2.4271952999999997,2.5718142999999998,2.289598
18,2,5094000,0,5,1.3455321000000002,1.3424784,1.5204811000000003,1.6349334999999998,1.0023367,1.0019752,1.5355736,1.338126,1.4559231000000001,0.9637338,0.83774644,0.8379735999999999,1.6099813,1.4160736999999999,2.0683177,1.6789313999999997,1.4685274,1.438856,1.951744,1.9177453999999998,1.4923954,1.67173,1.7483089,1.7980398000000002,1.9699056000000001,2.0549180000000002,2.4680622000000003,2.541082,2.6473560000000003,2.576587
18,2,5097000,0,5,1.3913399,1.3706868,1.5866531000000001,1.6673081000000003,1.0022405,1.0018943999999999,1.4755614,1.3967450000000001,1.4123596999999999,0.97767484,0.8777046000000001,0.8703433,1.6761584999999999,1.4470618999999998,2.0285556000000002,1.6807666,1.5128639,1.4628743,1.8909078000000001,1.8600823,1.4768833000000001,1.6060723,1.7078332999999999,1.8965580000000002,1.8549206999999999,2.0651035,2.353198,2.3220607999999996,2.6100697999999998,2.5062816000000003
18,2,5100000,0,5,1.3911313,1.3514841999999998,1.638357,1.630658,1.0022137,1.0017785,1.4364653,1.0915076000000001,1.4656726999999998,0.96769416,0.8672078999999999,0.8734075000000001,2.1402872000000004,1.7213293,2.014106,1.687024,2.013134,1.9835764999999999,1.8792403999999998,1.8674613999999998,2.0296295,2.0805773999999997,2.2559335,2.3218164,2.3202367,2.0718853,2.2739922999999997,2.2973425,2.4880662,2.3874743
18,2,5103000,0,5,1.3730772,1.3556888999999999,1.5842791,1.632334,1.0024625,1.0017810999999999,1.5272801,1.1814466000000001,1.4812578,0.9970962,0.8854875,0.85321873,1.9626973,1.6104747,2.0013742,1.6468701000000001,1.8272083,1.750366,1.8825986000000001,1.8459033,1.7875292,1.9598136000000002,2.0467477,2.1314416,2.2095664,1.9662714,2.137697,2.2174857000000006,2.4061258,2.3602142
18,2,5106000,0,5,1.3772198,1.3484711999999999,1.5896816,1.6428156000000003,1.0021914,1.0017951999999999,1.4850896999999998,1.3234141000000001,1.4398367,0.97219956,0.81837684,0.8586601999999999,1.8209026000000001,1.5249834,1.9970854999999998,1.6589459,1.7000573,1.638128,1.8546669999999998,1.8160013,1.660673,1.81057,1.8868153000000003,2.0211337,2.1385567,2.0642858,2.219376,2.5973333999999997,2.4886873,2.4214604
18,2,5109000,0,5,1.3435903999999999,1.3478780000000001,1.5031991000000002,1.6324798999999999,1.002674,1.0018417,1.5018111,1.4532089,1.4588288999999999,0.9324741,0.8518562,0.8565814,1.4878806999999998,1.2862895,2.0190825,1.665634,1.3217504,1.2516288,1.874334,1.8426586,1.3707366,1.4860339,1.6224978,1.734859,1.800845,2.1144263999999997,2.2922804,2.3155012000000004,2.5218322,2.3617112999999996
18,2,5112000,0,5,1.3974018,1.3672081,1.6218034,1.6543845000000001,1.0025723,1.0017868,1.3878013,1.2209028,1.4325763999999999,0.9848577,0.7782423,0.87108266,1.874893,1.55415,2.172942,1.7009880000000002,1.71859,1.6546956000000002,2.0636826,1.999738,1.7020395000000001,1.7991916000000001,1.8934875,2.0302956,2.1716912,2.0774932,2.3949344,2.3425557999999995,2.5421642999999996,2.5231721
18,2,5115000,0,5,1.3925982,1.3530889,1.605689,1.6395715,1.0028317,1.0018809000000002,1.4170218,1.2609781999999998,1.474027,1.0028986,0.8292947,0.863776,1.9091636000000003,1.5510145,2.0239686999999997,1.6679671999999999,1.7213981,1.6674571,1.8754753,1.8766425,1.6149354,1.759349,1.8366163,1.8342701000000001,1.8143859,2.0251982,2.1703157,2.4065008,2.5960197,2.6117191
18,2,5118000,0,5,1.3679199,1.3490485,1.5610313,1.6088198,1.0022122,1.0018146,1.5196546,1.2484336,1.4444511999999998,1.0020405000000001,0.8224435,0.8637966999999999,1.7561606,1.5166479,2.0074365000000003,1.675391,1.615812,1.5687871,1.8843153000000001,1.8683834,1.571487,1.7058687,1.8642779999999999,1.7943246,1.8940767,2.0696256,2.2054152,2.3745687,2.6724787,2.5763409999999998
18,2,5121000,0,5,1.3469471000000002,1.3547007,1.5207671999999999,1.6236409,1.002597,1.0017684999999998,1.5833973,1.3040048,1.4530218000000001,0.97259474,0.8771336999999999,0.8876440999999999,1.6915199,1.4665681000000002,2.0336757,1.6841561999999999,1.5560194999999999,1.5068553999999998,1.9119692,1.8561298,1.5230774,1.7156278999999999,1.8495263,1.9521163000000001,2.2079543999999998,2.13695,2.223831,2.460301,2.5919702,2.5068278
18,2,5124000,0,5,1.3999327,1.36952,1.5878456,1.6632522,1.0026846,1.0018221,1.4358443,1.288993,1.4036167,1.0390943000000001,0.87767977,0.8810365,1.8284688000000002,1.50153,2.0163214,1.6661294999999998,1.6549310000000002,1.5765322,1.8805807,1.8508301999999999,1.6208173000000001,1.6939151999999997,1.877821,1.8936848999999998,1.9564182,2.1103125,2.2943447,2.3196362999999995,2.6418009,2.4706930000000003
18,2,5127000,0,5,1.4133635,1.3474488000000002,1.6631828999999998,1.6322507,1.0043937,1.0039071,1.2619385,1.3664621000000001,1.5240898,1.3979489999999999,0.8407751,0.71028584,1.6454071,1.3708677,1.0765071000000002,0.9479982,1.4397545,1.3893832,0.878333,0.8128331999999999,1.5333742,1.6887596,1.7408974999999998,1.7458668999999998,1.7094682,1.0532362,1.2866415,1.380547,1.3464868,1.2906066
18,2,5130000,0,5,1.5015343,1.411878,1.8458737,1.7039732,1.004498,1.0059941,0.9399593,1.0470496,1.3589836000000002,1.3451403,0.64758486,0.7978261,2.3838005,1.7140397,1.7177349999999998,1.434253,2.2290997999999997,2.1379502,1.4859916000000002,1.4215931,2.120343,2.1541257000000003,2.1385944,2.055806,1.9356537,1.5558425,1.7541243000000002,1.6960336999999999,1.7115741000000002,1.7461095000000002
18,2,5133000,0,5,1.5375952,1.4341643,1.8981113,1.7705878000000002,1.010259,1.0068051,0.8384007,0.8591841999999998,1.3469174,0.9373133,0.73500556,0.80575377,2.3125176,1.6328461,2.2987165000000003,1.6785302,2.090474,1.9614717000000002,2.1231863,2.0084333,1.9855705000000001,2.068298,2.143926,2.0151942,2.0684948,2.0654154,2.0627468,2.3210072999999998,2.458415,2.1707616
18,2,5136000,0,5,1.4871846000000002,1.4418623,1.780607,1.7748573,1.0077228999999999,1.0094782,1.0270052,1.3172561,1.3020108999999997,1.272066,0.82022417,0.8233894,1.9327904999999999,1.4765611,1.7749984,1.4270564,1.6737499,1.5871428,1.5231806,1.3631201000000002,1.6462727,1.7748485,1.8022957,1.7189744999999998,1.7514856,1.5857004,1.7913625,1.822184,1.6300298,1.5006171
18,2,5139000,0,5,1.4972324,1.3930688,1.8398961999999999,1.6514901999999998,1.0066808,1.0069741,0.99827015,1.0812019,1.3983374,1.7023194,0.76908547,0.6305986,2.0709043,1.5444607,1.0566766,0.8415007,1.8408217,1.7428792000000002,0.7524108,0.6907064,1.8283943,2.0112045,2.2217443,2.0770113,2.0080934,0.850613,1.0444802,1.1555277,1.1708293,1.0924437
18,2,5142000,0,5,1.5078022,1.4311923999999998,1.8683068999999999,1.8179758000000001,1.0060129999999998,1.0045924000000002,0.9328008,0.89342636,1.2582474,0.65631604,0.69576836,0.7984799,2.2707200000000003,1.6740471000000001,2.2909327,1.6338276000000003,2.0760906,1.9948544999999998,2.0944637999999998,1.9694551,2.0755496,2.1650492999999997,2.1819763,2.0642297,2.1734397,2.1892753,2.2642462,2.366388,2.2304993,2.1888034
18,2,5145000,0,5,1.3769741000000002,1.368314,1.6573311999999998,1.6818511000000003,1.0014907,1.0019181000000001,1.4713167,0.9001403,1.4299281000000001,0.8935091000000001,0.86164695,0.86015475,2.1117764,1.7203095000000002,2.1945348,1.7074083999999998,2.0111618,2.0041766,2.0841794,2.0402339,2.0951838,2.1859214,2.2469447,2.4282223999999997,2.3405862,2.1518083,2.3921732999999996,2.5075464,2.6817179,2.2942169
18,2,5148000,0,5,1.3749361,1.3631928,1.6281288999999999,1.6572683000000001,1.0016083,1.0016713,1.5416044,0.9488873999999999,1.3573538,1.0490148000000001,0.8668952,0.84227735,2.0308006,1.6860416,2.1155063999999997,1.680351,1.9169167,1.8888506,1.984158,1.9555253000000001,1.9744171999999998,2.1276674,2.2008412,2.1768572,2.3993604,2.0425308,2.2002532,2.4865202999999996,2.4906194,2.4110055
18,2,5151000,0,5,1.372204,1.3693007,1.6497388,1.6827383000000002,1.0016863,1.0019349,1.5053546,0.97433543,1.3679983999999998,0.8775502000000001,0.87867516,0.83993244,2.044788,1.6946446,2.1784782000000003,1.7208433999999997,1.9438317999999999,1.9019761999999998,2.0466409,2.0227892,1.9932199000000002,2.1304476,2.3504875,2.3062243,2.4031842,2.1808603,2.3501689999999997,2.4283094,2.6245604,2.7223415
18,2,5154000,0,5,1.363381,1.3665732,1.5584728,1.6578043999999998,1.0027598,1.0018467,1.5119109,1.2774994,1.3870473,0.92955583,0.88735825,0.85651654,1.6427205000000002,1.4413233,2.1794555,1.6892226000000001,1.4881535,1.4263059,2.0495156999999997,1.9811488000000002,1.4825876,1.6072966,1.7284201000000001,1.9059936000000002,1.8876412,2.1709335,2.2607546000000003,2.2965430000000002,2.4516206,2.2573755
18,2,5157000,0,5,1.3583773000000001,1.3728151000000002,1.5194136999999999,1.6763183000000001,1.0020891,1.0018749,1.521196,1.5035912,1.3826272,1.0334345999999999,0.8555136000000001,0.84635574,1.4501680000000001,1.2854053,2.0124586,1.666379,1.2769816,1.2130425,1.8666764,1.8509388999999998,1.2832184,1.3865368,1.5181723999999999,1.5670256999999999,1.682675,2.0615186999999997,2.2099,2.2990072,2.3184776,2.4380612
18,2,5160000,0,5,1.3659796999999998,1.3447427,1.5892431999999999,1.6499895,1.0024096,1.0020585,1.5317811000000001,1.0963591000000001,1.4686073,0.8442446,0.8618139000000001,0.87820953,1.8545845,1.5584877000000001,2.0747054,1.676307,1.7056846999999997,1.6539556,1.9290147000000002,1.8996077,1.7219805000000001,1.8266209,2.0823110000000002,2.1257145,2.21616,2.1418645,2.2477767,2.5564888,2.3888759999999998,2.6325426
18,2,5163000,0,5,1.3897321000000002,1.3786219,1.5965544,1.6713158,1.0021547,1.0018293,1.4107317,1.3401040000000002,1.3415073,1.10145,0.85849994,0.8902814,1.7472953999999998,1.4907607,2.0143716,1.6532543999999998,1.5939431,1.5223707,1.8718959,1.8332798,1.5901473999999998,1.6500795,1.8292496999999999,1.9619866999999998,2.0819552,2.1350192999999997,2.3418740000000002,2.3550572,2.3833268,2.7364714
18,2,5166000,0,5,1.4120153999999998,1.3808878999999998,1.6434861,1.6838595,1.0019808000000001,1.0017483,1.4560864,1.1825999,1.3456806000000001,1.0036132,0.7854779000000001,0.87804216,1.9850631,1.6337469,2.1702368,1.7060784,1.8469950000000002,1.7917377,2.0379709999999998,2.0226908,1.7465383999999997,1.8852797,1.9723183000000002,2.0142617,2.239696,2.0987592,2.2620695,2.373254,2.4964142000000002,2.5700164
18,2,5169000,0,5,1.4827504999999999,1.3795239,1.7298933,1.6055709999999999,1.0116813,1.0054566999999999,1.0141219000000001,1.3545185,1.4300263,1.5769506000000002,0.83392984,0.7158759,1.9246955000000001,1.3592594,1.1492726999999998,1.0074695,1.5774693000000002,1.3702614,0.83548003,0.7684531,1.4850402,1.5841985,1.6373577,1.6027198999999999,1.6759906000000002,0.95326453,1.1066208,1.1565403,1.2225837,1.2615511000000001
18,2,5172000,0,5,1.4544,1.3958167,1.8041985,1.7442117,1.0031949,1.0047746,1.2352537000000001,1.1110628,1.4196782,1.0566357,0.7289276,0.7990670999999999,2.2183447,1.7098128000000001,1.853372,1.5378889999999998,2.0567431000000003,1.998398,1.6997892,1.6202598,1.9800022000000002,2.0807576,2.1733919999999998,2.1442360000000003,2.035627,1.8368948,2.0935933999999996,2.2753894,2.1644142000000004,2.2158818
18,2,5175000,0,5,1.4624075,1.4066478,1.7776322,1.7229985,1.0020089,1.0040703000000002,1.2550184,1.0687983,1.344284,1.0631540000000002,0.805042,0.74438155,2.3615177000000003,1.7875646,1.969954,1.6403886000000003,2.2744195,2.2270807999999995,1.8205324,1.7804642,2.246035,2.4016759999999997,2.428973,2.4272737999999996,2.5431204,1.9135933999999997,2.1434424,2.0788345,2.2546816,2.0954118000000004
18,2,5178000,0,5,1.3899962,1.366506,1.6784477999999998,1.6409144,1.0019025,1.003185,1.4228771,1.0066389999999998,1.4378252,1.0572795,0.8536292999999999,0.7998712,2.086261,1.7130898,1.8449731,1.5168338,1.9631763999999998,1.9313866000000002,1.6562352999999999,1.5694938999999999,2.0142434,2.055145,2.2089946,2.3385637000000004,2.4659102,1.8496133000000001,2.0401905,2.1328423,2.0650310000000003,1.9492526999999997
18,2,5181000,0,5,1.5773313,1.4544654,1.9360439999999999,1.7895737,1.0223228000000002,1.0121189,0.6781736,0.7256760999999999,1.1875788,1.1860496999999999,0.72266716,0.77577025,2.07891,1.3105313,1.9314839,1.3673581,1.6159912,1.4567511999999998,1.555221,1.4231236,1.4785244,1.5432495000000002,1.5827181000000001,1.7057236,1.6431794999999998,1.5781254999999998,1.7959456000000003,1.9136662,1.8435795,1.7072701000000001
18,2,5184000,0,2,1.5879216999999999,1.4829462,1.9541667,1.8148195,1.0303451,1.0151944,0.6219477,0.71926236,1.2316884,1.3210975,0.7437786999999999,0.7149717,2.2434974,1.3994316,1.8344029999999998,1.414004,1.800029,1.6026585,1.5155771,1.3855113000000001,1.6586931,1.7453706000000002,1.8000131999999998,1.7081636000000002,1.6200069,1.4101061000000001,1.5383098,1.6582717,1.5486971999999999,1.3699694
18,2,5187000,0,2,1.4397151000000001,1.3853389999999999,1.7830999,1.7224665000000001,1.0019233,1.0033947,1.3403008,0.8359095999999999,1.4513723,1.1682895,0.8167002,0.7826789000000001,2.362461,1.7973669999999997,1.8936901999999998,1.5408713,2.2795772999999997,2.2613747,1.6870968000000002,1.6413925999999999,2.2421124,2.3956630000000003,2.506821,2.4270869999999998,2.5768151,1.8578078999999998,2.0896285,2.0420708999999997,2.235144,2.1778228
18,2,5190000,0,2,1.4909413,1.4412919,1.8008218,1.7910228,1.0096899,1.0094774,0.9646375,1.206617,1.3094038000000001,1.2626708,0.71245074,0.6897168,1.7158543999999998,1.3853183,1.6757060000000001,1.4318131,1.5167685,1.4717411,1.4773120000000002,1.4226707,1.6210715,1.7367057000000001,1.8703941000000002,1.8276792000000002,1.7097074,1.5297395,1.7979619999999998,1.864754,1.8095737,1.7409602
18,2,5193000,0,2,1.5865045,1.5284903,1.9445175,1.914245,1.0431821,1.0247458,0.69655615,0.9961874,0.9520808000000001,0.7610191999999999,0.7280358,0.80094457,2.2472327,1.3035833000000001,2.4510386000000004,1.5883521999999999,1.6787055,1.3979231,2.1930904,1.8950019,1.4354395,1.569353,1.6430183999999997,1.5967968000000001,1.406435,2.1417947,2.3448818,2.4122179,2.2426692999999998,2.2803206
18,2,5196000,0,2,1.4611648000000002,1.3842586000000001,1.8359310000000002,1.7938405,1.002171,1.0030507,1.2594922,0.8842643,1.4333308999999999,0.63216805,0.88489103,0.84223855,2.4254456,1.8226740000000001,2.2599628,1.6656917000000002,2.3575678,2.3463817000000002,2.1595838,2.0288649,2.3020398999999996,2.5401876,2.4643557,2.6794398,2.32487,2.252938,2.4961233,2.6122155,2.5782385,2.3773324000000002
18,2,5199000,0,2,1.4378062,1.4042723999999998,1.7641703999999998,1.7840348000000001,1.0018943999999999,1.002998,1.3333823999999999,1.0196272,1.3395108,0.7364921,0.77103984,0.8555252,2.200008,1.7582933,2.2266512,1.6418473000000002,2.0721922,2.0383259999999996,2.066821,1.9167651,2.1800022,2.2143387999999997,2.2726683999999997,2.3238487,2.2289734,2.1712065,2.3481956000000004,2.4768746,2.4660025,2.2598233
18,2,5202000,0,2,1.4041493,1.43285,1.6562876,1.8334446,1.0035189,1.0088408000000002,1.4620011,1.538829,1.311796,0.76962507,0.6737569,0.84439874,1.2403953,1.0985171999999999,2.2494813999999996,1.6379609,1.0679041999999999,1.0188011000000001,2.1016376,1.8768890999999999,1.1163903,1.2593454,1.3320969999999999,1.3504351,1.2003583999999998,2.1067963,2.4417346,2.5733824,2.3472056,2.0870461
18,2,5205000,0,2,1.4439982,1.4225534,1.7634249,1.8185885,1.0025856,1.0065027,1.2929522,1.4059840000000001,1.3162183,0.6492401,0.72117305,0.77103645,1.9250764,1.629211,2.1855382999999997,1.5831845,1.7967546000000003,1.7923381,1.961625,1.7907947,1.7679445,1.9199369,1.9537586999999998,1.9791985,1.8404782,1.9345303,2.2313167999999997,2.2941728,2.3338,2.350863
18,2,5208000,0,2,1.4149199,1.382056,1.7789546999999999,1.7789924,1.0016624,1.0026644,1.3757385,0.84879655,1.4503473,0.6512229,0.8308950999999999,0.85688907,2.3066928,1.7714012,2.1926167000000003,1.6385872,2.1984599,2.1821284,2.0456374,1.8844776,2.2850506,2.29337,2.4720032,2.3925332999999998,2.3908777000000003,2.1456313,2.3660314,2.4258177000000005,2.7838882999999996,2.7094984
18,2,5211000,0,2,1.4096366000000002,1.3562219,1.7422311999999998,1.6811118000000003,1.0015643,1.0018004,1.3722098,0.83482873,1.4709685,0.9049123,0.81352806,0.8138647,2.25474,1.7907133999999998,2.1611605,1.6835036,2.1650037999999996,2.1348681000000003,2.0424428,1.9792773999999997,2.2910886,2.3180560000000003,2.4879656000000003,2.3330002,2.3167698,2.1867764,2.3148668,2.2995806,2.4036925,2.4820778
18,2,5214000,0,2,1.3814377,1.347216,1.6442908999999999,1.6600390999999999,1.0014421999999998,1.0017284,1.4380246,0.9443469999999999,1.5227331,0.7599792,0.8405481,0.8967778000000001,2.2423196,1.7631116000000002,2.179221,1.7278311000000002,2.146414,2.1265266,2.0840359,2.0392888,2.2056582000000002,2.3509848,2.483505,2.5530445999999998,2.6567569,2.1919619999999997,2.3394985,2.5577865,2.5143306,2.74084
18,2,5217000,0,2,1.3635628,1.3470135,1.631154,1.6372343,1.0015858,1.0017672,1.485161,0.8422214,1.4750503000000001,0.83149433,0.8695480999999999,0.8738249,2.140806,1.7521288000000002,1.9977546000000002,1.6619817,2.0519037,2.0249732,1.8508470000000001,1.8203851999999998,2.1417208,2.1793669999999996,2.4131682,2.6390574,2.6104116000000004,2.0719824,2.2901797000000004,2.429011,2.709803,2.5724463
18,2,5220000,0,2,1.3838211999999999,1.3476297,1.6582223000000003,1.6423618000000002,1.0017587,1.0018961,1.4594771,0.8894516,1.5129894,0.8656908000000001,0.86950886,0.8590687,2.1875172000000003,1.7386618999999999,2.0431645,1.6503843,2.0905771,2.063221,1.9281194,1.8489765,2.1939064999999998,2.2921503,2.4997952000000003,2.3919957000000003,2.5227053,2.1771564,2.43887,2.4359547999999998,2.7125597000000004,2.5030740000000002
18,2,5223000,0,2,1.3717915,1.3581365,1.6430982,1.674639,1.0015764999999999,1.0018684000000002,1.522276,0.9505959999999999,1.4412979,0.8402558000000001,0.84773415,0.89102423,2.1211290000000003,1.7227396000000001,2.2019484,1.7086716,2.0298853,2.006247,2.067541,2.0305212,1.9710623,2.0099359,2.12532,2.323989,2.2821066,2.1887736,2.4565477000000002,2.43832,2.519237,2.5505167999999996
